# Sensor type: Thingy
# Activity type: Normal walking
# Activity subtype: Normal
# Subject id: s2063346
# Notes: thingy 1.31
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695752580954,-0.7128906,0.22265625,0.1171875,57.59375,14.3125,-17.40625,0.0,0.0,0.0
1695752580990,-0.78515625,-0.055664062,0.19335938,9.0,24.75,23.0625,0.0,0.0,0.0
1695752581013,-0.8027344,-0.14648438,0.15039062,-1.5625,9.1875,40.6875,0.0,0.0,0.0
1695752581074,-0.85839844,-0.30664062,0.12988281,-15.28125,12.65625,57.0625,-27.875,0.3125,-33.8125
1695752581102,-1.0507812,-0.66503906,0.19921875,21.59375,0.75,63.34375,0.0,0.0,0.0
1695752581133,-1.3046875,-0.79589844,0.045898438,11.9375,10.34375,20.5625,0.0,0.0,0.0
1695752581192,-0.9111328,-0.5830078,0.06640625,12.4375,19.90625,-31.5,0.0,0.0,0.0
1695752581222,-0.67285156,-0.12890625,-0.11035156,33.84375,30.34375,22.15625,0.0,0.0,0.0
1695752581282,-1.3173828,0.27246094,0.31933594,8.6875,45.25,65.96875,0.0,0.0,0.0
1695752581312,-1.7851562,-0.203125,-0.14257812,95.9375,-12.75,35.9375,0.0,0.0,0.0
1695752581341,-0.79296875,0.064453125,-0.21289062,71.1875,37.90625,17.9375,0.0,0.0,0.0
1695752581372,-0.43359375,0.5605469,0.6376953,-209.3125,14.65625,26.28125,0.0,0.0,0.0
1695752581431,-1.1455078,0.13671875,-0.34472656,29.5625,2.75,54.6875,0.0,0.0,0.0
1695752581464,-1.0087891,-0.20800781,-0.2919922,108.6875,23.5,67.3125,0.0,0.0,0.0
1695752581492,-0.89160156,-0.041992188,-0.10839844,-39.5,8.25,8.40625,0.0,0.0,0.0
1695752581552,-1.0439453,0.21386719,0.021484375,-20.28125,36.03125,17.75,0.0,0.0,0.0
1695752581582,-1.0449219,0.109375,-0.048828125,6.9375,16.75,30.09375,-30.125,11.125,-40.25
1695752581612,-0.96484375,0.029296875,-0.16992188,-43.59375,14.375,16.28125,0.0,0.0,0.0
1695752581672,-0.93359375,-0.01171875,-0.14160156,-20.40625,15.34375,15.96875,0.0,0.0,0.0
1695752581702,-0.99316406,0.04296875,-0.107421875,-17.34375,16.625,13.125,0.0,0.0,0.0
1695752581731,-0.9658203,0.078125,-0.0859375,-16.9375,14.65625,21.28125,0.0,0.0,0.0
1695752581822,-0.984375,0.0390625,-0.1484375,-10.59375,16.9375,25.5,0.0,0.0,0.0
1695752581825,-0.9941406,0.08300781,-0.12792969,-19.3125,17.90625,26.40625,0.0,0.0,0.0
1695752581853,-0.9667969,0.057617188,-0.09472656,-23.875,16.0,28.75,0.0,0.0,0.0
1695752581912,-0.953125,0.020507812,-0.12988281,-23.46875,15.21875,27.8125,0.0,0.0,0.0
1695752581941,-0.9609375,-0.07324219,-0.20800781,-19.75,8.4375,22.03125,0.0,0.0,0.0
1695752581972,-1.0166016,-0.037109375,-0.21484375,-14.78125,9.59375,15.375,0.0,0.0,0.0
1695752582032,-1.0029297,-0.0048828125,-0.040039062,-23.78125,12.21875,10.125,0.0,0.0,0.0
1695752582062,-1.0449219,-0.09277344,-0.15820312,-7.96875,-1.3125,-2.625,-28.0625,21.5,-45.6875
1695752582092,-1.2460938,-0.16699219,-0.13867188,-24.125,-12.8125,-29.0625,0.0,0.0,0.0
1695752582152,-1.3779297,-0.359375,-0.036132812,10.28125,-33.375,-61.96875,0.0,0.0,0.0
1695752582182,-1.2861328,0.01171875,0.32226562,33.25,-87.75,-104.875,0.0,0.0,0.0
1695752582211,-1.0117188,0.47070312,0.041015625,18.71875,-105.625,-122.4375,0.0,0.0,0.0
1695752582272,-1.0185547,0.45996094,-0.09472656,-90.96875,-75.375,-104.1875,0.0,0.0,0.0
1695752582301,-1.1181641,-0.07519531,-0.048828125,-20.78125,-51.375,-70.1875,0.0,0.0,0.0
1695752582333,-1.1220703,-0.19042969,-0.09667969,-12.15625,-47.03125,-64.84375,0.0,0.0,0.0
1695752582392,-0.8857422,-0.09277344,-0.123046875,-0.625,-14.9375,-67.6875,0.0,0.0,0.0
1695752582422,-0.8886719,-0.030273438,-0.020507812,-11.375,-1.09375,-76.25,0.0,0.0,0.0
1695752582452,-0.8808594,-0.09277344,-0.00390625,51.0,18.5,-38.9375,0.0,0.0,0.0
1695752582512,-0.8017578,-0.12011719,-0.056640625,63.625,22.34375,-23.5,0.0,0.0,0.0
1695752582572,-0.74609375,0.115234375,0.11425781,40.125,22.65625,-5.875,0.0,0.0,0.0
1695752582575,-0.86035156,-0.111328125,0.1640625,15.28125,28.28125,23.65625,-29.25,-2.0625,-34.125
1695752582631,-0.8730469,-0.265625,0.12207031,-0.40625,25.46875,35.3125,0.0,0.0,0.0
1695752582661,-0.9658203,-0.31054688,0.13769531,13.28125,19.4375,44.3125,0.0,0.0,0.0
1695752582693,-1.015625,-0.41992188,0.13769531,40.6875,-7.96875,37.09375,0.0,0.0,0.0
1695752582752,-0.9667969,-0.515625,-0.1171875,19.6875,25.28125,23.78125,0.0,0.0,0.0
1695752582782,-1.0859375,-0.67871094,0.3046875,23.28125,8.6875,-8.625,0.0,0.0,0.0
1695752582811,-0.82128906,-0.25097656,-0.11816406,56.5,19.125,3.46875,0.0,0.0,0.0
1695752582872,-1.0966797,0.171875,0.16015625,26.9375,41.59375,39.34375,0.0,0.0,0.0
1695752582902,-1.7675781,-0.18652344,0.29492188,0.15625,-6.34375,23.375,0.0,0.0,0.0
1695752582962,-1.0859375,0.0126953125,-0.2529297,68.46875,12.65625,15.90625,0.0,0.0,0.0
1695752582992,-0.44726562,0.34960938,0.3388672,-83.15625,39.4375,31.0625,0.0,0.0,0.0
1695752583022,-1.1142578,0.12402344,-0.22460938,-17.34375,22.1875,52.71875,0.0,0.0,0.0
1695752583052,-1.0507812,-0.12402344,-0.265625,99.34375,22.90625,64.5625,-31.5,5.75,-36.9375
1695752583113,-0.8105469,-0.12207031,-0.03515625,-46.09375,-2.0625,23.375,0.0,0.0,0.0
1695752583143,-1.0117188,0.20507812,-0.11621094,27.0,24.5625,21.28125,0.0,0.0,0.0
1695752583171,-1.0546875,0.16308594,-0.15136719,19.3125,25.03125,31.125,0.0,0.0,0.0
1695752583233,-1.0800781,0.015625,-0.07519531,-53.75,19.1875,22.625,0.0,0.0,0.0
1695752583263,-0.95996094,-0.06933594,-0.13671875,-30.71875,14.71875,14.40625,0.0,0.0,0.0
1695752583292,-0.94628906,0.005859375,-0.16308594,-20.96875,12.78125,7.0,0.0,0.0,0.0
1695752583355,-0.9765625,0.0703125,-0.08496094,-28.46875,12.34375,11.59375,0.0,0.0,0.0
1695752583412,-0.95410156,0.046875,-0.06640625,-14.0625,9.28125,17.25,0.0,0.0,0.0
1695752583414,-0.97558594,0.06738281,-0.13671875,-5.625,11.6875,21.03125,0.0,0.0,0.0
1695752583472,-0.9560547,0.024414062,-0.123046875,-15.84375,16.9375,24.15625,0.0,0.0,0.0
1695752583502,-1.0253906,0.032226562,-0.107421875,-9.375,19.65625,23.375,0.0,0.0,0.0
1695752583531,-0.9472656,0.07324219,-0.12988281,-14.125,14.71875,24.15625,0.0,0.0,0.0
1695752583593,-0.9765625,0.072265625,-0.13183594,-14.625,13.875,24.03125,-30.125,15.5,-42.9375
1695752583622,-0.9814453,0.046875,-0.15039062,-22.4375,10.8125,20.96875,0.0,0.0,0.0
1695752583682,-0.9902344,0.040039062,-0.15820312,-25.46875,9.34375,15.90625,0.0,0.0,0.0
1695752583712,-0.9785156,0.0703125,-0.103515625,-24.875,11.625,14.75,0.0,0.0,0.0
1695752583741,-0.96972656,0.0048828125,-0.14453125,-24.875,10.875,13.71875,0.0,0.0,0.0
1695752583772,-1.0742188,-0.09082031,-0.21289062,-17.1875,2.03125,5.125,0.0,0.0,0.0
1695752583862,-1.1132812,-0.061523438,-0.13867188,-6.875,-4.3125,-9.21875,0.0,0.0,0.0
1695752583866,-1.3095703,-0.017578125,-0.103515625,14.4375,-17.5625,-33.09375,0.0,0.0,0.0
1695752583893,-1.2099609,-0.17480469,0.17480469,4.4375,-50.875,-57.375,0.0,0.0,0.0
1695752583952,-1.0449219,0.0068359375,0.21191406,12.25,-88.0,-98.21875,0.0,0.0,0.0
1695752583982,-0.9765625,0.36816406,0.016601562,-3.03125,-97.59375,-114.40625,0.0,0.0,0.0
1695752584042,-1.1445312,0.19140625,-0.13769531,-27.625,-84.75,-86.1875,0.0,0.0,0.0
1695752584073,-1.2109375,-0.020507812,-0.15136719,-18.28125,-48.5625,-75.28125,-32.5625,7.5625,-33.5
1695752584162,-1.0390625,-0.125,-0.06542969,-40.375,-28.59375,-63.5625,0.0,0.0,0.0
1695752584166,-0.9199219,-0.14453125,-0.10058594,-32.8125,-18.125,-71.46875,0.0,0.0,0.0
1695752584193,-0.93066406,-0.17578125,0.028320312,26.34375,-1.15625,-73.375,0.0,0.0,0.0
1695752584221,-0.88671875,-0.10839844,-0.095703125,58.5625,9.90625,-53.1875,0.0,0.0,0.0
1695752584252,-0.8154297,-0.0859375,0.041992188,62.46875,18.75,-34.875,0.0,0.0,0.0
1695752584312,-0.7519531,0.05859375,0.048828125,53.3125,29.5625,-15.8125,0.0,0.0,0.0
1695752584342,-0.75390625,-0.034179688,0.12792969,24.875,40.4375,13.53125,0.0,0.0,0.0
1695752584372,-0.828125,-0.18554688,0.11230469,9.9375,28.75,34.96875,0.0,0.0,0.0
1695752584433,-0.94628906,-0.27539062,0.13378906,2.84375,19.4375,47.84375,0.0,0.0,0.0
1695752584465,-0.99609375,-0.34472656,0.14648438,20.53125,5.875,46.3125,0.0,0.0,0.0
1695752584492,-0.93359375,-0.6015625,-0.0703125,25.5625,14.46875,36.25,0.0,0.0,0.0
1695752584554,-1.1835938,-0.72753906,0.20507812,-25.15625,47.5625,27.6875,0.0,0.0,0.0
1695752584583,-0.92871094,-0.56640625,-0.03125,126.0625,12.65625,-10.6875,-29.6875,1.8125,-33.8125
1695752584613,-0.88183594,-0.016601562,-0.16601562,57.21875,31.4375,24.34375,0.0,0.0,0.0
1695752584672,-1.6416016,0.14941406,0.5341797,10.53125,27.0,45.75,0.0,0.0,0.0
1695752584702,-1.5849609,0.14453125,-0.25976562,103.625,-16.53125,15.84375,0.0,0.0,0.0
1695752584732,-0.49804688,0.19042969,-0.060546875,-12.34375,40.375,28.625,0.0,0.0,0.0
1695752584791,-0.7753906,0.38671875,0.26367188,-139.0,6.96875,37.65625,0.0,0.0,0.0
1695752584823,-1.0498047,-0.0068359375,-0.41210938,84.5625,7.15625,59.6875,0.0,0.0,0.0
1695752584855,-1.0791016,-0.27539062,-0.045898438,82.8125,35.53125,70.4375,0.0,0.0,0.0
1695752584943,-0.9628906,0.09863281,-0.057617188,-61.0,3.6875,-1.0,0.0,0.0,0.0
1695752584946,-0.9892578,0.1484375,-0.061523438,15.96875,23.8125,25.9375,0.0,0.0,0.0
1695752584973,-1.0537109,0.0390625,-0.103515625,-33.21875,15.28125,19.875,0.0,0.0,0.0
1695752585032,-0.9091797,-0.0107421875,-0.12890625,-43.0625,17.21875,9.5,0.0,0.0,0.0
1695752585062,-0.9316406,-0.00390625,-0.123046875,-22.84375,10.625,9.4375,-31.625,10.5625,-39.5
1695752585122,-0.99316406,0.056640625,-0.08691406,-19.125,9.96875,11.28125,0.0,0.0,0.0
1695752585152,-0.9580078,0.0703125,-0.08886719,-18.875,10.9375,15.5,0.0,0.0,0.0
1695752585186,-0.9921875,0.043945312,-0.13476562,-3.875,12.21875,22.28125,0.0,0.0,0.0
1695752585212,-0.984375,0.0625,-0.12792969,-10.28125,16.5625,24.78125,0.0,0.0,0.0
1695752585272,-0.95410156,0.064453125,-0.09277344,-11.0,16.625,28.3125,0.0,0.0,0.0
1695752585302,-0.95703125,0.09375,-0.11816406,-4.71875,16.125,28.78125,0.0,0.0,0.0
1695752585334,-0.9814453,0.078125,-0.125,-24.5625,15.75,25.375,0.0,0.0,0.0
1695752585392,-0.9736328,-9.765625E-4,-0.1640625,-29.5625,11.0,19.09375,0.0,0.0,0.0
1695752585423,-0.9707031,-0.0146484375,-0.1796875,-28.90625,9.78125,13.96875,0.0,0.0,0.0
1695752585482,-1.0009766,-0.046875,-0.11328125,-33.40625,9.0625,10.25,0.0,0.0,0.0
1695752585513,-1.0703125,-0.091796875,-0.16308594,-13.15625,2.34375,0.0,0.0,0.0,0.0
1695752585542,-1.203125,-0.13378906,-0.14355469,-1.84375,-9.5,-14.34375,0.0,0.0,0.0
1695752585572,-1.4042969,-0.18164062,-0.0126953125,16.46875,-26.40625,-44.5625,-31.0625,19.25,-42.8125
1695752585632,-1.1650391,-0.10644531,0.26757812,6.8125,-76.875,-85.8125,0.0,0.0,0.0
1695752585663,-1.0117188,0.3017578,0.11425781,7.71875,-98.25,-120.75,0.0,0.0,0.0
1695752585694,-1.0537109,0.48046875,-0.0390625,-73.15625,-79.5,-116.53125,0.0,0.0,0.0
1695752585752,-1.1074219,0.0126953125,-0.13085938,-43.53125,-55.34375,-78.5625,0.0,0.0,0.0
1695752585784,-1.1357422,-0.17089844,-0.099609375,-35.59375,-41.5625,-70.6875,0.0,0.0,0.0
1695752585813,-1.0273438,-0.11230469,-0.055664062,-49.46875,-32.40625,-80.59375,0.0,0.0,0.0
1695752585872,-0.9501953,-0.08496094,-0.021484375,29.5625,-12.6875,-76.4375,0.0,0.0,0.0
1695752585903,-0.91503906,-0.06933594,0.028320312,23.03125,-3.78125,-60.625,0.0,0.0,0.0
1695752585932,-0.7441406,-0.052734375,0.016601562,57.78125,0.875,-32.84375,0.0,0.0,0.0
1695752585992,-0.7080078,0.06738281,0.03125,36.09375,15.40625,-16.25,0.0,0.0,0.0
1695752586023,-0.7324219,-0.00390625,0.1328125,10.21875,30.28125,17.8125,0.0,0.0,0.0
1695752586052,-0.8251953,-0.20996094,0.17578125,10.09375,22.0,39.125,-31.1875,-2.9375,-30.1875
1695752586143,-0.88378906,-0.26367188,0.119140625,0.15625,25.09375,52.46875,0.0,0.0,0.0
1695752586149,-1.0527344,-0.5058594,0.26171875,33.78125,17.09375,69.5625,0.0,0.0,0.0
1695752586174,-1.1416016,-0.8515625,-0.076171875,62.53125,5.4375,43.1875,0.0,0.0,0.0
1695752586232,-1.1835938,-0.7373047,0.25097656,-8.75,20.9375,-18.75,0.0,0.0,0.0
1695752586263,-0.6074219,-0.18164062,-0.08886719,42.28125,19.0625,-14.34375,0.0,0.0,0.0
1695752586293,-1.0302734,0.22851562,0.07519531,47.53125,61.46875,47.84375,0.0,0.0,0.0
1695752586352,-1.9863281,-0.19726562,0.90625,1.625,-17.375,48.5625,0.0,0.0,0.0
1695752586412,-1.2910156,0.001953125,-0.4609375,162.625,-10.53125,12.3125,0.0,0.0,0.0
1695752586415,-0.3408203,0.35058594,0.15039062,-66.5,64.90625,22.4375,0.0,0.0,0.0
1695752586472,-0.8203125,0.48046875,0.12792969,-142.65625,18.4375,28.5625,0.0,0.0,0.0
1695752586502,-1.2900391,-0.16894531,-0.30273438,117.71875,13.3125,73.0,0.0,0.0,0.0
1695752586533,-0.83691406,-0.2919922,-0.15039062,19.25,5.8125,56.875,0.0,0.0,0.0
1695752586592,-0.9472656,0.13085938,-0.15917969,2.0,25.46875,20.8125,-35.5625,9.8125,-37.875
1695752586622,-0.9863281,0.28320312,-0.0048828125,-2.53125,37.6875,33.3125,0.0,0.0,0.0
1695752586653,-1.0537109,0.03515625,-0.09472656,-5.75,8.875,35.4375,0.0,0.0,0.0
1695752586713,-0.88378906,-0.021484375,-0.15527344,-24.875,13.25,16.71875,0.0,0.0,0.0
1695752586743,-1.0048828,0.03125,-0.12597656,-21.15625,11.90625,13.71875,0.0,0.0,0.0
1695752586772,-0.95703125,0.078125,-0.09472656,-6.8125,14.0,20.625,0.0,0.0,0.0
1695752586865,-0.95996094,0.12011719,-0.12988281,4.625,13.03125,24.53125,0.0,0.0,0.0
1695752586872,-0.96777344,0.12988281,-0.10839844,-15.03125,19.84375,26.71875,0.0,0.0,0.0
1695752586892,-0.9814453,0.08496094,-0.07714844,-19.0625,17.78125,33.0625,0.0,0.0,0.0
1695752586952,-0.9423828,0.005859375,-0.09472656,-29.875,18.03125,30.625,0.0,0.0,0.0
1695752586982,-0.98339844,-0.109375,-0.16503906,-21.9375,10.28125,25.3125,0.0,0.0,0.0
1695752587015,-0.99609375,-0.16894531,-0.26367188,-2.53125,2.34375,14.625,0.0,0.0,0.0
1695752587072,-1.0283203,-0.07519531,-0.055664062,-26.5625,7.21875,0.71875,-33.75,21.9375,-44.0
1695752587103,-1.078125,-0.033203125,-0.13769531,-2.90625,-4.625,-20.9375,0.0,0.0,0.0
1695752587133,-1.4277344,-0.043945312,-0.0390625,-13.34375,-17.625,-49.09375,0.0,0.0,0.0
1695752587192,-1.3925781,-0.140625,0.051757812,11.8125,-51.875,-73.625,0.0,0.0,0.0
1695752587223,-1.1113281,0.15234375,0.1796875,-12.28125,-80.90625,-108.90625,0.0,0.0,0.0
1695752587255,-1.0166016,0.4892578,0.103515625,-66.375,-75.90625,-123.3125,0.0,0.0,0.0
1695752587312,-1.0380859,0.20214844,0.048828125,-63.9375,-51.9375,-78.0,0.0,0.0,0.0
1695752587342,-1.1445312,-0.072265625,-0.0087890625,-15.40625,-53.75,-64.46875,0.0,0.0,0.0
1695752587373,-0.9707031,-0.083984375,-0.15722656,-4.1875,-40.15625,-62.34375,0.0,0.0,0.0
1695752587433,-0.89941406,-0.046875,0.040039062,-53.84375,-18.53125,-66.84375,0.0,0.0,0.0
1695752587462,-0.88183594,-0.055664062,9.765625E-4,20.53125,-14.625,-51.28125,0.0,0.0,0.0
1695752587492,-0.79589844,-0.15527344,0.03125,31.59375,6.3125,-31.6875,0.0,0.0,0.0
1695752587552,-0.7988281,-0.11035156,-0.015625,37.5,23.09375,-18.6875,0.0,0.0,0.0
1695752587582,-0.8066406,-0.04296875,0.15332031,24.03125,25.46875,2.75,-32.6875,-4.4375,-29.9375
1695752587614,-0.8544922,-0.20996094,0.15332031,23.40625,23.09375,20.0625,0.0,0.0,0.0
1695752587702,-0.8730469,-0.29003906,0.10546875,22.5625,16.5625,26.65625,0.0,0.0,0.0
1695752587704,-0.9375,-0.2763672,0.12792969,31.21875,12.84375,32.65625,0.0,0.0,0.0
1695752587763,-1.0048828,-0.3564453,0.15332031,36.90625,5.21875,28.125,0.0,0.0,0.0
1695752587793,-0.98339844,-0.4716797,0.016601562,14.0625,19.84375,19.09375,0.0,0.0,0.0
1695752587822,-0.9394531,-0.45410156,0.13476562,8.28125,33.90625,16.28125,0.0,0.0,0.0
1695752587852,-0.8769531,-0.41796875,0.078125,40.6875,27.25,16.21875,0.0,0.0,0.0
1695752587912,-1.0019531,-0.025390625,-0.09082031,45.25,36.40625,44.0,0.0,0.0,0.0
1695752587943,-1.8173828,-0.18945312,0.2763672,24.8125,33.65625,36.375,0.0,0.0,0.0
1695752587972,-1.53125,0.24511719,-0.08984375,51.90625,-0.34375,1.28125,0.0,0.0,0.0
1695752588032,-0.41601562,0.35546875,0.19628906,-43.59375,35.59375,25.625,0.0,0.0,0.0
1695752588062,-0.9453125,0.3310547,-0.078125,-48.5,7.53125,49.5625,-33.125,2.875,-35.9375
1695752588093,-1.1386719,-0.046875,-0.4716797,77.96875,6.96875,55.71875,0.0,0.0,0.0
1695752588153,-0.98535156,-0.17773438,-0.24707031,64.3125,32.78125,57.53125,0.0,0.0,0.0
1695752588182,-0.8876953,0.02734375,0.01953125,-124.53125,5.28125,-2.6875,0.0,0.0,0.0
1695752588212,-1.0722656,0.055664062,-0.083984375,30.0625,17.28125,23.5625,0.0,0.0,0.0
1695752588273,-0.9375,0.06933594,-0.09667969,-38.78125,14.65625,10.0625,0.0,0.0,0.0
1695752588302,-0.90625,0.02734375,-0.15039062,-32.9375,15.59375,12.6875,0.0,0.0,0.0
1695752588334,-1.015625,-0.0234375,-0.125,-22.25,10.21875,13.90625,0.0,0.0,0.0
1695752588393,-0.96972656,0.040039062,-0.12597656,-4.0625,13.875,15.0,0.0,0.0,0.0
1695752588422,-0.9794922,0.076171875,-0.11328125,-3.75,13.75,16.71875,0.0,0.0,0.0
1695752588453,-0.9580078,0.091796875,-0.10253906,-15.65625,17.34375,20.8125,0.0,0.0,0.0
1695752588513,-0.99316406,0.095703125,-0.08886719,-22.4375,15.46875,24.40625,0.0,0.0,0.0
1695752588543,-0.9345703,0.06347656,-0.125,-24.5,14.65625,25.125,0.0,0.0,0.0
1695752588572,-0.9707031,0.028320312,-0.17773438,-25.0,14.3125,25.5,-33.625,14.3125,-41.4375
1695752588632,-0.9794922,-0.072265625,-0.2109375,-26.75,11.25,19.9375,0.0,0.0,0.0
1695752588663,-1.0107422,-0.038085938,-0.13867188,-31.8125,14.46875,16.09375,0.0,0.0,0.0
1695752588692,-1.0400391,-0.10839844,-0.13476562,-22.3125,7.09375,14.34375,0.0,0.0,0.0
1695752588753,-1.0605469,-0.07324219,-0.18261719,-7.34375,1.59375,-3.3125,0.0,0.0,0.0
1695752588782,-1.3291016,-0.12011719,-0.20898438,10.90625,-9.0625,-28.46875,0.0,0.0,0.0
1695752588812,-1.3134766,-0.08984375,-0.0048828125,17.625,-26.65625,-50.65625,0.0,0.0,0.0
1695752588872,-1.0302734,-0.041992188,0.24609375,-28.15625,-75.25,-88.03125,0.0,0.0,0.0
1695752588904,-0.9794922,0.23046875,0.15136719,-33.59375,-87.375,-122.8125,0.0,0.0,0.0
1695752588965,-1.0234375,0.32128906,-0.026367188,-48.5,-82.375,-100.125,0.0,0.0,0.0
1695752588993,-1.1513672,0.14453125,-0.1796875,-69.53125,-77.9375,-91.8125,0.0,0.0,0.0
1695752589022,-1.2978516,-0.09082031,0.06347656,-127.71875,-15.4375,-83.09375,0.0,0.0,0.0
1695752589053,-1.0029297,-0.18261719,-0.091796875,-8.8125,-17.0,-69.21875,-34.625,2.5625,-34.125
1695752589113,-0.9296875,-0.25878906,0.032226562,40.5625,-8.78125,-59.53125,0.0,0.0,0.0
1695752589142,-0.79785156,-0.05078125,-0.037109375,70.84375,-9.375,-53.25,0.0,0.0,0.0
1695752589172,-0.6796875,0.0126953125,0.0029296875,51.25,4.46875,-27.21875,0.0,0.0,0.0
1695752589233,-0.7138672,0.052734375,0.08300781,43.75,13.5625,-3.90625,0.0,0.0,0.0
1695752589262,-0.76464844,0.021484375,0.20703125,16.34375,14.40625,28.125,0.0,0.0,0.0
1695752589292,-0.8671875,-0.14453125,0.12890625,-11.25,11.0,47.71875,0.0,0.0,0.0
1695752589355,-0.9941406,-0.3876953,0.13574219,-20.84375,16.125,51.25,0.0,0.0,0.0
1695752589382,-1.0966797,-0.6875,0.08984375,-3.5625,4.96875,47.96875,0.0,0.0,0.0
1695752589412,-1.0751953,-0.84765625,-0.12695312,26.28125,10.46875,22.8125,0.0,0.0,0.0
1695752589504,-0.9296875,-0.53125,0.06933594,45.4375,12.59375,-4.59375,0.0,0.0,0.0
1695752589507,-0.86621094,-0.09375,-0.0625,54.125,30.34375,18.84375,0.0,0.0,0.0
1695752589534,-1.3193359,0.30566406,0.41992188,30.4375,47.1875,49.3125,0.0,0.0,0.0
1695752589592,-1.5126953,-0.20410156,-0.1875,62.71875,-4.0625,27.5625,-33.4375,3.0625,-34.4375
1695752589622,-0.8261719,0.12988281,-0.040039062,1.5625,33.71875,21.21875,0.0,0.0,0.0
1695752589652,-0.6484375,0.28027344,0.20800781,-136.0,10.625,27.8125,0.0,0.0,0.0
1695752589713,-1.0605469,0.03515625,-0.328125,63.6875,7.59375,52.125,0.0,0.0,0.0
1695752589742,-0.9716797,-0.2939453,-0.21386719,94.75,49.03125,65.34375,0.0,0.0,0.0
1695752589772,-0.9892578,-0.028320312,0.01171875,-34.03125,-4.25,0.96875,0.0,0.0,0.0
1695752589831,-0.9707031,0.22460938,-0.056640625,35.5,18.28125,22.4375,0.0,0.0,0.0
1695752589863,-1.03125,0.16503906,-0.17480469,34.65625,15.03125,31.40625,0.0,0.0,0.0
1695752589892,-0.9589844,0.028320312,-0.080078125,-34.375,17.84375,25.3125,0.0,0.0,0.0
1695752589952,-0.9423828,-0.005859375,-0.08984375,-6.1875,12.03125,17.8125,0.0,0.0,0.0
1695752589982,-0.96484375,0.051757812,-0.13671875,8.03125,14.0,20.25,0.0,0.0,0.0
1695752590012,-0.9716797,0.10449219,-0.07324219,-1.71875,14.1875,26.0,0.0,0.0,0.0
1695752590073,-0.9658203,0.111328125,-0.12011719,6.1875,13.1875,32.09375,-33.75,11.5625,-38.4375
1695752590102,-0.9873047,0.08105469,-0.12402344,-10.65625,18.9375,32.46875,0.0,0.0,0.0
1695752590132,-1.0,0.028320312,-0.047851562,-20.28125,17.59375,30.875,0.0,0.0,0.0
1695752590192,-0.9638672,-0.048828125,-0.09863281,-20.15625,14.40625,28.0,0.0,0.0,0.0
1695752590253,-0.9746094,-0.080078125,-0.17089844,-18.46875,9.0625,23.375,0.0,0.0,0.0
1695752590256,-0.9638672,-0.09375,-0.21875,-5.9375,5.4375,18.40625,0.0,0.0,0.0
1695752590312,-1.0439453,-0.048828125,-0.12402344,-6.0625,8.25,6.75,0.0,0.0,0.0
1695752590345,-1.0947266,0.022460938,-0.078125,13.9375,-2.0625,-22.46875,0.0,0.0,0.0
1695752590372,-1.3730469,0.16894531,-0.059570312,-17.84375,-18.0625,-55.96875,0.0,0.0,0.0
1695752590431,-1.3017578,0.14746094,0.12109375,-31.34375,-48.4375,-72.46875,0.0,0.0,0.0
1695752590462,-1.0029297,0.013671875,0.11621094,-92.0,-73.21875,-95.03125,0.0,0.0,0.0
1695752590492,-1.0068359,0.26757812,0.14257812,-87.84375,-73.40625,-110.125,0.0,0.0,0.0
1695752590553,-1.1074219,0.17480469,0.048828125,5.03125,-36.375,-57.5625,0.0,0.0,0.0
1695752590585,-1.0224609,-0.06738281,-0.055664062,23.03125,-40.625,-48.90625,-32.875,7.8125,-34.125
1695752590612,-0.9658203,-0.09277344,-0.11425781,0.78125,-33.0,-59.53125,0.0,0.0,0.0
1695752590672,-0.9394531,-0.03515625,0.0390625,-56.0625,-5.0,-56.03125,0.0,0.0,0.0
1695752590703,-0.8769531,-0.0029296875,0.030273438,0.40625,7.09375,-39.375,0.0,0.0,0.0
1695752590732,-0.8339844,-0.032226562,0.06542969,23.78125,19.0,-33.15625,0.0,0.0,0.0
1695752590792,-0.87109375,-0.05078125,0.0234375,29.75,22.34375,-21.125,0.0,0.0,0.0
1695752590824,-0.94921875,-0.17382812,0.09277344,11.6875,11.25,-7.09375,0.0,0.0,0.0
1695752590852,-0.91308594,-0.30371094,0.08496094,21.21875,2.875,-4.28125,0.0,0.0,0.0
1695752590913,-0.859375,-0.25390625,0.047851562,18.03125,3.375,-2.75,0.0,0.0,0.0
1695752590945,-0.8457031,-0.20214844,0.030273438,28.65625,7.34375,5.1875,0.0,0.0,0.0
1695752590973,-0.9238281,-0.20898438,0.125,36.78125,15.28125,16.21875,0.0,0.0,0.0
1695752591032,-1.0478516,-0.3154297,0.14648438,34.59375,6.4375,25.0,0.0,0.0,0.0
1695752591063,-1.0439453,-0.45898438,0.14453125,-0.6875,14.375,13.59375,-31.9375,0.5,-32.625
1695752591094,-0.9716797,-0.25,0.095703125,1.375,13.875,5.0,0.0,0.0,0.0
1695752591152,-1.0136719,-0.23632812,0.0029296875,24.28125,20.09375,22.625,0.0,0.0,0.0
1695752591182,-1.0205078,-0.13769531,-0.06542969,27.4375,28.28125,44.59375,0.0,0.0,0.0
1695752591213,-1.5078125,-0.3203125,0.22949219,-2.78125,56.46875,31.0,0.0,0.0,0.0
