# Sensor type: Thingy
# Activity type: Sitting
# Activity subtype: Normal
# Subject id: s2063346
# Notes: thingy 1.25
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695752219272,-0.28515625,-0.49121094,0.7792969,0.03125,-0.15625,0.1875,0.0,0.0,0.0
1695752219332,-0.2919922,-0.49121094,0.7861328,0.15625,-0.03125,0.125,0.0,0.0,0.0
1695752219363,-0.28515625,-0.4892578,0.79003906,0.28125,0.15625,-0.03125,0.0,0.0,0.0
1695752219393,-0.28027344,-0.49414062,0.78515625,0.21875,-0.09375,0.0625,0.0,0.0,0.0
1695752219482,-0.29785156,-0.48828125,0.7753906,0.21875,0.03125,-0.09375,0.0,0.0,0.0
1695752219486,-0.2890625,-0.49121094,0.78027344,0.34375,-0.15625,0.0625,0.0,0.0,0.0
1695752219512,-0.29101562,-0.49121094,0.7841797,0.34375,-0.21875,0.03125,0.0,0.0,0.0
1695752219574,-0.29003906,-0.48828125,0.78222656,0.09375,0.03125,-0.03125,0.0,0.0,0.0
1695752219604,-0.29101562,-0.4814453,0.7734375,0.34375,0.03125,0.03125,2.125,-20.9375,4.4375
1695752219632,-0.2939453,-0.4951172,0.78125,0.40625,0.09375,-0.09375,0.0,0.0,0.0
1695752219693,-0.29101562,-0.4921875,0.78027344,0.34375,-0.09375,0.0625,0.0,0.0,0.0
1695752219721,-0.29589844,-0.48632812,0.78027344,0.40625,-0.03125,-0.15625,0.0,0.0,0.0
1695752219752,-0.2919922,-0.48242188,0.7939453,0.15625,-0.03125,0.03125,0.0,0.0,0.0
1695752219812,-0.2890625,-0.4892578,0.7832031,0.28125,-0.15625,0.0625,0.0,0.0,0.0
1695752219842,-0.28808594,-0.48632812,0.7861328,0.15625,0.03125,-0.03125,0.0,0.0,0.0
1695752219872,-0.28710938,-0.4970703,0.80078125,0.21875,-0.03125,0.0625,0.0,0.0,0.0
1695752219934,-0.29785156,-0.4873047,0.79785156,0.15625,0.03125,0.1875,0.0,0.0,0.0
1695752219962,-0.29589844,-0.48632812,0.7841797,0.28125,0.09375,0.03125,0.0,0.0,0.0
1695752219992,-0.29296875,-0.49023438,0.7939453,0.28125,-0.15625,0.125,0.0,0.0,0.0
1695752220052,-0.2919922,-0.47851562,0.77734375,0.21875,-0.09375,-0.15625,0.0,0.0,0.0
1695752220082,-0.2890625,-0.48339844,0.7861328,0.28125,0.03125,0.0625,1.5,-18.4375,4.125
1695752220113,-0.29492188,-0.4814453,0.7988281,0.40625,0.03125,-0.09375,0.0,0.0,0.0
1695752220172,-0.29296875,-0.48339844,0.7753906,0.15625,-0.03125,0.03125,0.0,0.0,0.0
1695752220201,-0.28710938,-0.4765625,0.7871094,0.15625,0.03125,0.0625,0.0,0.0,0.0
1695752220231,-0.2919922,-0.4921875,0.7890625,0.09375,-0.03125,0.125,0.0,0.0,0.0
1695752220383,-0.2939453,-0.4873047,0.7910156,0.15625,-0.15625,0.0625,0.0,0.0,0.0
1695752220386,-0.28515625,-0.48339844,0.78222656,0.15625,0.15625,0.25,0.0,0.0,0.0
1695752220389,-0.30273438,-0.49023438,0.79296875,0.15625,-0.09375,0.1875,0.0,0.0,0.0
1695752220416,-0.2919922,-0.47851562,0.78125,0.28125,-0.21875,0.0625,0.0,0.0,0.0
1695752220445,-0.28515625,-0.48046875,0.7861328,0.09375,-0.09375,0.1875,0.0,0.0,0.0
1695752220474,-0.2861328,-0.49609375,0.78808594,0.09375,-0.09375,0.0625,0.0,0.0,0.0
1695752220531,-0.2841797,-0.48046875,0.78125,0.15625,0.15625,0.03125,0.0,0.0,0.0
1695752220592,-0.296875,-0.4921875,0.79785156,-0.15625,-0.03125,-0.09375,0.0,0.0,0.0
1695752220595,-0.29003906,-0.48339844,0.7753906,0.15625,0.03125,-0.03125,1.5,-20.1875,5.8125
1695752220652,-0.2841797,-0.48339844,0.7939453,-0.125,-0.0625,0.03125,0.0,0.0,0.0
1695752220681,-0.2939453,-0.48046875,0.79296875,-0.125,-0.125,-0.09375,0.0,0.0,0.0
1695752220712,-0.2939453,-0.49414062,0.79296875,-0.25,-0.25,-0.03125,0.0,0.0,0.0
1695752220771,-0.29101562,-0.48339844,0.7871094,-0.25,-0.1875,0.03125,0.0,0.0,0.0
1695752220803,-0.2841797,-0.4765625,0.7705078,-0.125,-0.0625,-0.09375,0.0,0.0,0.0
1695752220833,-0.2919922,-0.4814453,0.78222656,-0.375,0.0,-0.09375,0.0,0.0,0.0
1695752220891,-0.27929688,-0.48828125,0.7783203,-0.3125,-0.0625,-0.09375,0.0,0.0,0.0
1695752220922,-0.2919922,-0.4873047,0.7841797,-0.375,0.0625,0.09375,0.0,0.0,0.0
1695752220952,-0.29492188,-0.48632812,0.78125,-0.3125,0.0625,-0.03125,0.0,0.0,0.0
1695752221012,-0.28320312,-0.48632812,0.7792969,-0.5,0.0625,-0.09375,0.0,0.0,0.0
1695752221042,-0.296875,-0.48339844,0.7783203,-0.125,-0.0625,0.03125,0.0,0.0,0.0
1695752221073,-0.29589844,-0.48046875,0.7792969,-0.25,0.0625,-0.03125,0.75,-20.1875,4.4375
1695752221131,-0.29296875,-0.4892578,0.79003906,-0.0625,0.0625,-0.09375,0.0,0.0,0.0
1695752221163,-0.29589844,-0.49121094,0.77734375,-0.1875,0.0,-0.09375,0.0,0.0,0.0
1695752221191,-0.2890625,-0.47753906,0.7939453,-0.25,0.0,-0.09375,0.0,0.0,0.0
1695752221251,-0.2861328,-0.4892578,0.7783203,-0.1875,0.21875,-0.09375,0.0,0.0,0.0
1695752221282,-0.2919922,-0.48632812,0.78808594,-0.25,0.21875,-0.03125,0.0,0.0,0.0
1695752221341,-0.28710938,-0.48828125,0.7919922,-0.25,0.0625,-0.09375,0.0,0.0,0.0
1695752221372,-0.2890625,-0.49316406,0.7861328,-0.125,-0.0625,0.09375,0.0,0.0,0.0
1695752221401,-0.28710938,-0.48828125,0.78515625,-0.3125,0.0,-0.09375,0.0,0.0,0.0
1695752221432,-0.2861328,-0.48242188,0.7792969,-0.3125,0.0,-0.03125,0.0,0.0,0.0
1695752221491,-0.29296875,-0.48242188,0.7871094,-0.3125,0.125,-0.09375,0.0,0.0,0.0
1695752221523,-0.29101562,-0.48828125,0.7919922,-0.25,0.0625,0.09375,0.0,0.0,0.0
1695752221551,-0.29785156,-0.48632812,0.7753906,-0.125,-0.125,-0.03125,0.0,0.0,0.0
1695752221612,-0.29101562,-0.49023438,0.7783203,-0.0625,0.0625,-0.03125,2.6875,-20.8125,4.875
1695752221642,-0.28808594,-0.4892578,0.79003906,-0.1875,-0.0625,0.03125,0.0,0.0,0.0
1695752221672,-0.28808594,-0.48242188,0.7871094,-0.125,-0.125,-0.15625,0.0,0.0,0.0
1695752221732,-0.28808594,-0.4873047,0.7890625,-0.0625,-0.0625,-0.03125,0.0,0.0,0.0
1695752221762,-0.2861328,-0.48046875,0.7871094,-0.3125,0.0625,0.03125,0.0,0.0,0.0
1695752221792,-0.28808594,-0.4892578,0.7753906,-0.25,-0.0625,0.03125,0.0,0.0,0.0
1695752221851,-0.2861328,-0.4873047,0.7861328,-0.0625,0.125,0.09375,0.0,0.0,0.0
1695752221881,-0.29101562,-0.4921875,0.77441406,-0.125,0.15625,-0.15625,0.0,0.0,0.0
1695752221912,-0.30371094,-0.49316406,0.7792969,-0.125,0.0625,-0.15625,0.0,0.0,0.0
1695752221972,-0.2939453,-0.48632812,0.78222656,-0.0625,0.15625,-0.21875,0.0,0.0,0.0
1695752222002,-0.29003906,-0.4921875,0.79785156,0.0,0.0625,0.03125,0.0,0.0,0.0
1695752222032,-0.2919922,-0.4814453,0.7910156,-0.0625,0.0,-0.28125,0.0,0.0,0.0
1695752222092,-0.29003906,-0.47851562,0.8027344,-0.0625,-0.0625,-0.03125,1.8125,-19.4375,4.125
1695752222123,-0.28515625,-0.48046875,0.7841797,-0.0625,-0.0625,0.03125,0.0,0.0,0.0
1695752222152,-0.28808594,-0.48339844,0.7871094,-0.125,-0.125,-0.09375,0.0,0.0,0.0
1695752222212,-0.2890625,-0.48632812,0.79296875,-0.5,0.0,0.03125,0.0,0.0,0.0
1695752222242,-0.2890625,-0.49023438,0.8017578,-0.0625,0.125,-0.03125,0.0,0.0,0.0
1695752222272,-0.29492188,-0.484375,0.78222656,-0.0625,0.15625,-0.03125,0.0,0.0,0.0
1695752222331,-0.2939453,-0.48339844,0.78027344,-0.375,0.0625,0.28125,0.0,0.0,0.0
1695752222363,-0.2861328,-0.4921875,0.78808594,0.125,-0.1875,0.03125,0.0,0.0,0.0
1695752222394,-0.28515625,-0.48242188,0.79003906,-0.25,0.0,-0.03125,0.0,0.0,0.0
1695752222452,-0.2861328,-0.48339844,0.7949219,-0.1875,0.125,-0.34375,0.0,0.0,0.0
1695752222484,-0.2939453,-0.48632812,0.78027344,0.1875,0.21875,-0.21875,0.0,0.0,0.0
1695752222514,-0.29003906,-0.49023438,0.7832031,0.0,0.125,-0.21875,0.0,0.0,0.0
1695752222572,-0.29003906,-0.484375,0.7910156,0.1875,-0.125,-0.03125,0.0,0.0,0.0
1695752222602,-0.29296875,-0.48339844,0.78027344,0.25,-0.25,-0.03125,2.375,-20.8125,4.5625
1695752222632,-0.28222656,-0.4873047,0.79785156,0.3125,-0.4375,0.15625,0.0,0.0,0.0
1695752222692,-0.2939453,-0.49316406,0.78027344,0.0625,-0.0625,0.03125,0.0,0.0,0.0
1695752222723,-0.28320312,-0.49023438,0.78515625,0.0625,0.0625,-0.21875,0.0,0.0,0.0
1695752222752,-0.29296875,-0.4794922,0.78515625,-0.1875,0.0625,0.03125,0.0,0.0,0.0
1695752222812,-0.2861328,-0.48535156,0.79296875,0.0,0.0,0.03125,0.0,0.0,0.0
1695752222901,-0.2939453,-0.49121094,0.78222656,0.0,0.0625,0.15625,0.0,0.0,0.0
1695752222904,-0.2939453,-0.48828125,0.7753906,0.125,0.0625,0.03125,0.0,0.0,0.0
1695752222932,-0.29296875,-0.4814453,0.78125,-0.125,0.0,0.15625,0.0,0.0,0.0
1695752222962,-0.30078125,-0.484375,0.79003906,-0.0625,0.0,-0.15625,0.0,0.0,0.0
1695752222993,-0.29589844,-0.49023438,0.7949219,0.125,-0.0625,-0.03125,0.0,0.0,0.0
1695752223084,-0.2919922,-0.4892578,0.7832031,0.1875,0.0,-0.03125,0.0,0.0,0.0
1695752223090,-0.2890625,-0.49121094,0.78808594,0.0625,-0.0625,-0.09375,1.9375,-20.8125,5.625
1695752223113,-0.29003906,-0.49023438,0.7792969,0.25,0.0625,-0.15625,0.0,0.0,0.0
1695752223171,-0.2939453,-0.49609375,0.78808594,0.0625,0.28125,-0.03125,0.0,0.0,0.0
1695752223203,-0.2783203,-0.48339844,0.79003906,0.0,0.125,-0.15625,0.0,0.0,0.0
1695752223240,-0.2890625,-0.49023438,0.78515625,0.125,0.15625,-0.15625,0.0,0.0,0.0
1695752223292,-0.2861328,-0.47851562,0.7939453,-0.0625,0.0625,0.15625,0.0,0.0,0.0
1695752223322,-0.29492188,-0.48046875,0.78808594,0.0,0.0625,-0.03125,0.0,0.0,0.0
1695752223352,-0.2919922,-0.484375,0.7890625,-0.25,0.0,0.03125,0.0,0.0,0.0
1695752223414,-0.2919922,-0.4892578,0.796875,-0.1875,0.0,-0.03125,0.0,0.0,0.0
1695752223442,-0.296875,-0.484375,0.7861328,-0.125,0.0,0.09375,0.0,0.0,0.0
1695752223472,-0.2939453,-0.484375,0.78027344,0.0625,0.0625,0.09375,0.0,0.0,0.0
1695752223532,-0.29589844,-0.47753906,0.7890625,-0.0625,0.0,-0.03125,0.0,0.0,0.0
1695752223562,-0.2861328,-0.484375,0.78808594,0.125,0.0625,0.03125,0.0,0.0,0.0
1695752223622,-0.28125,-0.4814453,0.7988281,0.0,-0.125,-0.03125,2.125,-19.9375,5.0625
1695752223653,-0.29003906,-0.48046875,0.7919922,-0.0625,0.0625,-0.03125,0.0,0.0,0.0
1695752223682,-0.29003906,-0.4814453,0.79589844,0.0,-0.0625,0.03125,0.0,0.0,0.0
1695752223714,-0.29296875,-0.49023438,0.7910156,-0.125,0.0625,-0.09375,0.0,0.0,0.0
1695752223775,-0.29003906,-0.48046875,0.78222656,-0.25,-0.125,0.09375,0.0,0.0,0.0
1695752223803,-0.296875,-0.4794922,0.7949219,-0.1875,-0.1875,0.03125,0.0,0.0,0.0
1695752223832,-0.29101562,-0.48339844,0.79003906,-0.0625,-0.3125,0.15625,0.0,0.0,0.0
1695752223892,-0.28515625,-0.4814453,0.7636719,-0.125,-0.25,0.03125,0.0,0.0,0.0
1695752223922,-0.2919922,-0.4814453,0.7910156,-0.1875,-0.0625,-0.09375,0.0,0.0,0.0
1695752223954,-0.2861328,-0.4814453,0.7783203,-0.375,0.0,-0.21875,0.0,0.0,0.0
1695752224013,-0.28222656,-0.48535156,0.78515625,-0.125,-0.125,-0.09375,0.0,0.0,0.0
1695752224072,-0.29296875,-0.4814453,0.7998047,-0.4375,0.0,0.03125,0.0,0.0,0.0
1695752224075,-0.28808594,-0.4892578,0.7753906,-0.375,-0.0625,-0.21875,1.5,-21.5625,6.0625
1695752224162,-0.28125,-0.4921875,0.7949219,-0.3125,0.21875,-0.28125,0.0,0.0,0.0
1695752224166,-0.29101562,-0.49121094,0.78222656,-0.375,0.21875,-0.09375,0.0,0.0,0.0
1695752224192,-0.2841797,-0.48535156,0.7890625,-0.1875,-0.25,0.21875,0.0,0.0,0.0
1695752224252,-0.28320312,-0.48242188,0.78808594,-0.4375,-0.125,0.15625,0.0,0.0,0.0
1695752224282,-0.28222656,-0.4873047,0.78027344,-0.5,-0.125,-0.03125,0.0,0.0,0.0
1695752224312,-0.2919922,-0.48046875,0.7753906,-0.125,0.15625,-0.09375,0.0,0.0,0.0
1695752224373,-0.2998047,-0.48242188,0.78808594,-0.625,0.21875,-0.21875,0.0,0.0,0.0
1695752224402,-0.29589844,-0.49023438,0.7832031,-0.3125,-0.0625,-0.21875,0.0,0.0,0.0
1695752224432,-0.29492188,-0.48535156,0.7890625,-0.125,0.0,-0.03125,0.0,0.0,0.0
1695752224493,-0.28320312,-0.48242188,0.7949219,-0.1875,-0.1875,-0.03125,0.0,0.0,0.0
1695752224522,-0.2890625,-0.49121094,0.7910156,-0.125,0.0,-0.09375,0.0,0.0,0.0
1695752224552,-0.28320312,-0.49023438,0.7714844,0.125,0.0625,-0.125,0.0,0.0,0.0
1695752224613,-0.28808594,-0.49023438,0.7792969,0.0625,0.0625,0.0,0.625,-21.125,4.875
1695752224642,-0.2890625,-0.48828125,0.7919922,0.21875,0.125,-0.125,0.0,0.0,0.0
1695752224672,-0.2939453,-0.48632812,0.77441406,0.125,0.25,0.0,0.0,0.0,0.0
1695752224732,-0.2919922,-0.4921875,0.78222656,0.125,0.25,-0.25,0.0,0.0,0.0
1695752224761,-0.2919922,-0.4921875,0.79003906,0.46875,0.25,-0.1875,0.0,0.0,0.0
1695752224792,-0.2861328,-0.48242188,0.7910156,0.125,0.125,-0.0625,0.0,0.0,0.0
1695752224855,-0.2861328,-0.48242188,0.77246094,0.0625,-0.0625,0.0,0.0,0.0,0.0
1695752224882,-0.29101562,-0.4873047,0.7919922,0.125,-0.1875,0.125,0.0,0.0,0.0
1695752224912,-0.28808594,-0.49023438,0.79296875,-0.125,-0.125,0.0,0.0,0.0,0.0
1695752224975,-0.2890625,-0.49023438,0.7910156,-0.1875,-0.125,0.0,0.0,0.0,0.0
1695752225004,-0.29296875,-0.4814453,0.78027344,-0.125,0.0625,-0.0625,0.0,0.0,0.0
1695752225032,-0.29003906,-0.4921875,0.7861328,-0.0625,0.1875,-0.0625,0.0,0.0,0.0
1695752225094,-0.2861328,-0.48339844,0.7841797,-0.25,-0.0625,0.0625,1.1875,-20.0625,4.3125
1695752225152,-0.28808594,-0.4970703,0.79785156,-0.1875,-0.0625,0.0,0.0,0.0,0.0
1695752225155,-0.2919922,-0.48632812,0.7753906,-0.0625,0.0625,0.0625,0.0,0.0,0.0
1695752225212,-0.29101562,-0.4951172,0.78515625,0.0,0.125,0.0625,0.0,0.0,0.0
1695752225243,-0.28515625,-0.4873047,0.78125,0.125,0.125,-0.125,0.0,0.0,0.0
1695752225272,-0.2890625,-0.47753906,0.7753906,0.0625,0.0,-0.0625,0.0,0.0,0.0
1695752225334,-0.2841797,-0.4921875,0.7832031,0.21875,0.0,-0.1875,0.0,0.0,0.0
1695752225362,-0.28808594,-0.4794922,0.7763672,0.125,-0.0625,-0.1875,0.0,0.0,0.0
1695752225393,-0.27929688,-0.47460938,0.7783203,0.125,-0.125,0.125,0.0,0.0,0.0
1695752225452,-0.29492188,-0.4921875,0.796875,0.53125,0.0625,0.0625,0.0,0.0,0.0
1695752225482,-0.29296875,-0.49414062,0.78027344,-0.625,0.0,-0.1875,0.0,0.0,0.0
1695752225513,-0.27734375,-0.48632812,0.7861328,0.40625,0.0,0.0,0.0,0.0,0.0
1695752225572,-0.2939453,-0.4892578,0.79296875,0.53125,0.1875,0.28125,0.0,0.0,0.0
1695752225603,-0.296875,-0.49023438,0.7939453,-0.25,0.125,0.0625,1.8125,-19.9375,6.0625
1695752225635,-0.29003906,-0.48828125,0.7890625,0.65625,-0.59375,0.0625,0.0,0.0,0.0
1695752225693,-0.28710938,-0.48242188,0.7705078,0.28125,0.1875,-0.0625,0.0,0.0,0.0
1695752225722,-0.29785156,-0.48632812,0.78515625,0.15625,0.125,-0.1875,0.0,0.0,0.0
1695752225752,-0.29101562,-0.48339844,0.7949219,0.71875,-0.125,-0.1875,0.0,0.0,0.0
1695752225812,-0.29003906,-0.484375,0.7841797,-0.25,0.25,-0.25,0.0,0.0,0.0
1695752225842,-0.28320312,-0.4814453,0.78808594,0.21875,-0.03125,0.15625,0.0,0.0,0.0
1695752225903,-0.29003906,-0.48632812,0.7939453,0.125,0.0,0.15625,0.0,0.0,0.0
1695752225933,-0.2939453,-0.48632812,0.78808594,-0.1875,-0.21875,0.1875,0.0,0.0,0.0
1695752225962,-0.28515625,-0.4921875,0.7714844,0.0,-0.15625,-0.03125,0.0,0.0,0.0
1695752225992,-0.2919922,-0.48339844,0.78222656,-0.125,0.0625,0.15625,0.0,0.0,0.0
1695752226054,-0.2919922,-0.484375,0.78125,0.0,0.0,0.1875,0.0,0.0,0.0
1695752226084,-0.29785156,-0.49023438,0.7832031,-0.0625,-0.09375,0.09375,1.5,-20.1875,5.0625
1695752226112,-0.28710938,-0.4892578,0.7939453,-0.1875,-0.03125,0.09375,0.0,0.0,0.0
1695752226173,-0.29003906,-0.4873047,0.77734375,0.28125,0.0,-0.09375,0.0,0.0,0.0
1695752226202,-0.28710938,-0.4794922,0.7861328,0.0625,0.125,-0.09375,0.0,0.0,0.0
1695752226233,-0.2919922,-0.4873047,0.7734375,0.28125,-0.09375,-0.09375,0.0,0.0,0.0
1695752226292,-0.2919922,-0.48632812,0.7832031,0.1875,-0.03125,-0.03125,0.0,0.0,0.0
1695752226324,-0.28710938,-0.48632812,0.78808594,0.34375,-0.21875,0.03125,0.0,0.0,0.0
1695752226352,-0.28320312,-0.48046875,0.78125,0.28125,-0.09375,0.15625,0.0,0.0,0.0
1695752226443,-0.28808594,-0.48632812,0.7763672,0.1875,-0.03125,0.09375,0.0,0.0,0.0
1695752226445,-0.2939453,-0.48535156,0.79296875,0.0625,0.0,0.09375,0.0,0.0,0.0
1695752226473,-0.2939453,-0.484375,0.79003906,0.0625,0.0625,0.03125,0.0,0.0,0.0
1695752226533,-0.29296875,-0.4873047,0.7861328,-0.0625,0.25,0.09375,0.0,0.0,0.0
1695752226562,-0.2939453,-0.48632812,0.7910156,0.0,0.125,0.03125,0.0,0.0,0.0
1695752226593,-0.29296875,-0.484375,0.7783203,-0.0625,-0.09375,-0.03125,0.875,-21.125,5.625
1695752226652,-0.2861328,-0.4814453,0.7871094,0.0,-0.03125,0.09375,0.0,0.0,0.0
1695752226742,-0.2919922,-0.4892578,0.7753906,-0.0625,-0.28125,0.1875,0.0,0.0,0.0
1695752226745,-0.29492188,-0.49414062,0.7871094,0.0625,-0.03125,0.15625,0.0,0.0,0.0
1695752226774,-0.29003906,-0.4951172,0.7792969,-0.0625,-0.15625,0.03125,0.0,0.0,0.0
1695752226803,-0.29101562,-0.48535156,0.7919922,0.0,0.0625,0.1875,0.0,0.0,0.0
1695752226832,-0.28515625,-0.4814453,0.7871094,0.0,-0.03125,0.09375,0.0,0.0,0.0
1695752226892,-0.29296875,-0.48828125,0.80371094,-0.1875,-0.15625,-0.03125,0.0,0.0,0.0
1695752226927,-0.28515625,-0.48535156,0.78515625,0.0,-0.09375,-0.09375,0.0,0.0,0.0
1695752226955,-0.29003906,-0.4794922,0.7841797,-0.125,-0.03125,-0.03125,0.0,0.0,0.0
1695752227013,-0.29492188,-0.4892578,0.7919922,-0.125,-0.03125,0.03125,0.0,0.0,0.0
1695752227044,-0.2841797,-0.48339844,0.7763672,-0.0625,-0.28125,-0.09375,0.0,0.0,0.0
1695752227073,-0.2919922,-0.49121094,0.7832031,-0.25,-0.28125,0.03125,1.5,-20.1875,5.8125
1695752227133,-0.2939453,-0.4765625,0.7861328,-0.375,-0.03125,-0.09375,0.0,0.0,0.0
1695752227162,-0.28710938,-0.48632812,0.78808594,0.0,0.0625,-0.03125,0.0,0.0,0.0
1695752227193,-0.2890625,-0.48242188,0.7753906,-0.1875,-0.09375,-0.03125,0.0,0.0,0.0
1695752227254,-0.2861328,-0.4892578,0.79296875,-0.3125,-0.34375,-0.03125,0.0,0.0,0.0
1695752227284,-0.29296875,-0.47558594,0.7832031,-0.0625,-0.46875,-0.03125,0.0,0.0,0.0
1695752227312,-0.29101562,-0.48828125,0.79003906,-0.125,-0.15625,-0.09375,0.0,0.0,0.0
1695752227372,-0.2841797,-0.48242188,0.77246094,-0.1875,-0.03125,-0.21875,0.0,0.0,0.0
1695752227433,-0.28515625,-0.48535156,0.79003906,-0.3125,0.0,-0.15625,0.0,0.0,0.0
1695752227437,-0.2890625,-0.48046875,0.7753906,-0.1875,-0.09375,-0.21875,0.0,0.0,0.0
1695752227491,-0.2919922,-0.49023438,0.78027344,-0.1875,-0.09375,-0.21875,0.0,0.0,0.0
1695752227522,-0.296875,-0.484375,0.7832031,-0.25,-0.15625,-0.09375,0.0,0.0,0.0
1695752227552,-0.29101562,-0.484375,0.77246094,-0.3125,-0.21875,-0.09375,0.0,0.0,0.0
1695752227613,-0.29101562,-0.4921875,0.79003906,-0.375,0.0625,-0.15625,1.1875,-20.0625,4.3125
1695752227643,-0.29492188,-0.484375,0.7783203,-0.375,-0.03125,0.03125,0.0,0.0,0.0
1695752227672,-0.29785156,-0.4921875,0.7841797,-0.0625,-0.03125,-0.03125,0.0,0.0,0.0
1695752227732,-0.28808594,-0.4873047,0.78027344,-0.3125,0.0625,-0.21875,0.0,0.0,0.0
1695752227763,-0.28710938,-0.49316406,0.78125,-0.375,0.0625,-0.03125,0.0,0.0,0.0
1695752227793,-0.29003906,-0.4814453,0.7910156,-0.125,0.1875,-0.21875,0.0,0.0,0.0
1695752227852,-0.28320312,-0.48046875,0.78515625,-0.1875,0.0625,-0.21875,0.0,0.0,0.0
1695752227882,-0.2939453,-0.4873047,0.78027344,-0.0625,-0.15625,-0.09375,0.0,0.0,0.0
1695752227914,-0.28222656,-0.484375,0.78125,-0.1875,-0.09375,-0.03125,0.0,0.0,0.0
1695752228003,-0.2861328,-0.48535156,0.79003906,-0.4375,-0.09375,-0.15625,0.0,0.0,0.0
1695752228005,-0.29101562,-0.4892578,0.7714844,-0.375,0.125,-0.15625,0.0,0.0,0.0
1695752228062,-0.28222656,-0.48046875,0.78515625,-0.0625,0.125,-0.15625,0.0,0.0,0.0
1695752228092,-0.29785156,-0.48535156,0.7871094,-0.25,-0.03125,0.03125,1.1875,-20.375,5.3125
1695752228122,-0.29882812,-0.4873047,0.78027344,-0.0625,0.0,-0.15625,0.0,0.0,0.0
1695752228183,-0.29101562,-0.4921875,0.7832031,0.0,-0.15625,0.09375,0.0,0.0,0.0
1695752228212,-0.29101562,-0.4892578,0.7939453,0.0,-0.09375,-0.03125,0.0,0.0,0.0
1695752228243,-0.28320312,-0.4921875,0.80371094,-0.3125,-0.03125,-0.03125,0.0,0.0,0.0
1695752228272,-0.28515625,-0.48242188,0.77441406,-0.0625,-0.09375,-0.09375,0.0,0.0,0.0
1695752228332,-0.2939453,-0.49121094,0.78222656,0.0625,-0.15625,-0.15625,0.0,0.0,0.0
1695752228362,-0.2861328,-0.49023438,0.78808594,-0.1875,0.0625,-0.03125,0.0,0.0,0.0
1695752228394,-0.28808594,-0.48339844,0.7734375,-0.0625,-0.09375,-0.15625,0.0,0.0,0.0
1695752228452,-0.2890625,-0.48046875,0.77734375,-0.0625,-0.03125,-0.03125,0.0,0.0,0.0
1695752228482,-0.29296875,-0.48828125,0.78222656,0.0,0.125,0.0,0.0,0.0,0.0
1695752228513,-0.2861328,-0.484375,0.79589844,0.09375,-0.125,0.0625,0.0,0.0,0.0
1695752228572,-0.28808594,-0.49316406,0.7783203,0.09375,0.125,0.0625,0.0,0.0,0.0
1695752228602,-0.29003906,-0.49023438,0.7890625,0.09375,0.0625,0.0,0.3125,-20.1875,3.375
1695752228634,-0.296875,-0.49121094,0.78027344,0.09375,0.0,0.0625,0.0,0.0,0.0
1695752228692,-0.30273438,-0.4892578,0.77441406,0.15625,0.0625,0.1875,0.0,0.0,0.0
1695752228724,-0.28808594,-0.4873047,0.7753906,0.03125,-0.0625,0.0625,0.0,0.0,0.0
1695752228752,-0.29492188,-0.4873047,0.7783203,0.03125,-0.125,0.0625,0.0,0.0,0.0
1695752228813,-0.28808594,-0.49023438,0.8027344,0.21875,0.25,0.125,0.0,0.0,0.0
1695752228842,-0.2919922,-0.4892578,0.78222656,0.15625,-0.125,0.125,0.0,0.0,0.0
1695752228873,-0.296875,-0.4892578,0.78222656,0.15625,0.0625,0.0625,0.0,0.0,0.0
1695752228932,-0.2861328,-0.4892578,0.78125,0.09375,-0.0625,0.125,0.0,0.0,0.0
1695752228962,-0.29492188,-0.48828125,0.7783203,0.21875,0.0625,-0.0625,0.0,0.0,0.0
1695752228993,-0.29003906,-0.48632812,0.78515625,0.09375,-0.0625,-0.0625,0.0,0.0,0.0
1695752229053,-0.28125,-0.49902344,0.7939453,0.28125,0.0,-0.0625,0.0,0.0,0.0
1695752229082,-0.28222656,-0.4951172,0.7861328,0.28125,-0.0625,0.1875,0.75,-20.5,4.4375
1695752229112,-0.2890625,-0.48632812,0.78222656,0.28125,-0.0625,0.0625,0.0,0.0,0.0
1695752229172,-0.28222656,-0.4892578,0.7753906,0.09375,-0.0625,0.125,0.0,0.0,0.0
1695752229203,-0.2861328,-0.4814453,0.7841797,0.09375,-0.125,0.125,0.0,0.0,0.0
1695752229233,-0.28515625,-0.48828125,0.7871094,0.09375,0.0,0.0625,0.0,0.0,0.0
1695752229291,-0.29003906,-0.47851562,0.7841797,0.09375,-0.125,0.125,0.0,0.0,0.0
1695752229323,-0.2841797,-0.484375,0.78515625,0.21875,0.1875,0.125,0.0,0.0,0.0
1695752229355,-0.29003906,-0.4873047,0.7841797,0.34375,0.0625,0.125,0.0,0.0,0.0
1695752229411,-0.29003906,-0.48632812,0.78222656,0.28125,-0.0625,0.125,0.0,0.0,0.0
1695752229441,-0.29296875,-0.48828125,0.78027344,0.21875,0.0,-0.0625,0.0,0.0,0.0
1695752229472,-0.2939453,-0.4892578,0.7871094,0.34375,-0.0625,0.0625,0.0,0.0,0.0
1695752229532,-0.2861328,-0.48242188,0.7890625,0.28125,-0.0625,0.0625,0.0,0.0,0.0
1695752229562,-0.28320312,-0.4873047,0.7832031,0.28125,0.1875,-0.0625,0.0,0.0,0.0
